step, loss, psnr
500,21.795106887817383,20.982685089111328
1000,11.870377540588379,21.597036361694336
1500,11.110610008239746,22.00066566467285
2000,10.591190338134766,22.291061401367188
2500,10.250144958496094,22.482816696166992
3000,9.970727920532227,22.62067413330078
3500,9.744170188903809,22.794979095458984
4000,9.537918090820312,22.93292808532715
4500,9.340190887451172,23.074983596801758
5000,9.15799617767334,23.115522384643555
5500,8.983877182006836,23.32314109802246
6000,8.814449310302734,23.470075607299805
6500,8.649654388427734,23.582632064819336
7000,8.498924255371094,23.658823013305664
7500,8.340853691101074,23.738506317138672
8000,8.192801475524902,23.897586822509766
8500,8.05734634399414,24.076629638671875
9000,7.880938529968262,24.15721893310547
9500,7.769069671630859,24.291683197021484
10000,7.646236419677734,24.40147590637207
10500,7.532749176025391,24.511457443237305
11000,7.438279151916504,24.661230087280273
11500,7.2996721267700195,24.772706985473633
12000,7.189568996429443,24.916311264038086
12500,7.082581043243408,24.965030670166016
13000,7.052473545074463,25.06832504272461
13500,6.924139022827148,25.16030502319336
14000,6.861798286437988,25.27500343322754
14500,6.774354457855225,25.27739906311035
15000,6.70387077331543,25.468883514404297
15500,6.642976760864258,25.51678466796875
16000,6.575417995452881,25.46788787841797
16500,6.555118083953857,25.554840087890625
17000,6.5061869621276855,25.64212989807129
17500,6.412545204162598,25.765310287475586
18000,6.38191032409668,25.70841407775879
18500,6.330994606018066,25.804412841796875
19000,6.299027919769287,25.83123779296875
19500,6.282969951629639,25.833969116210938
20000,6.244319915771484,25.921344757080078
20500,6.166916370391846,25.98885726928711
21000,6.150801658630371,25.983661651611328
21500,6.09393835067749,26.142765045166016
22000,6.058627605438232,26.049457550048828
22500,6.067984104156494,26.066797256469727
23000,6.054171562194824,26.16643714904785
23500,6.004894256591797,26.241052627563477
24000,5.983084678649902,26.252765655517578
24500,5.990399360656738,26.24062156677246
25000,5.966263294219971,26.199176788330078
25500,5.939421653747559,26.415674209594727
26000,5.887596130371094,26.26885414123535
26500,5.894482135772705,26.413314819335938
27000,5.849145412445068,26.4935245513916
27500,5.822509765625,26.48836898803711
28000,5.855109214782715,26.4874267578125
28500,5.804488182067871,26.262500762939453
29000,5.830802917480469,26.367450714111328
29500,5.791985511779785,26.496374130249023
30000,5.7445220947265625,26.669097900390625
30500,5.731534957885742,26.59749412536621
31000,5.727684020996094,26.566247940063477
31500,5.695258140563965,26.632831573486328
32000,5.694066047668457,26.637939453125
32500,5.685213565826416,26.714900970458984
33000,5.669200420379639,26.65793800354004
33500,5.675158977508545,26.63594627380371
34000,5.672018051147461,26.623455047607422
34500,5.69961404800415,26.72858238220215
35000,5.608923435211182,26.79534339904785
35500,5.61480188369751,26.7562198638916
36000,5.60372257232666,26.641742706298828
36500,5.587471961975098,26.857967376708984
37000,5.568886756896973,26.89076805114746
37500,5.570165157318115,26.782583236694336
38000,5.565576076507568,26.820613861083984
38500,5.55959415435791,26.772808074951172
39000,5.568883895874023,26.8089656829834
39500,5.551902770996094,26.796945571899414
40000,5.597082614898682,26.755901336669922
40500,5.542021751403809,26.856048583984375
41000,5.5467634201049805,26.834049224853516
41500,5.537088394165039,26.81673812866211
42000,5.564354419708252,26.8590030670166
42500,5.4997053146362305,26.8692626953125
43000,5.489782333374023,26.938745498657227
43500,5.501820087432861,26.93352699279785
44000,5.525261878967285,26.79218101501465
44500,5.512136936187744,27.00467300415039
45000,5.463481426239014,26.874134063720703
45500,5.441778659820557,26.998300552368164
46000,5.432406425476074,27.02756118774414
46500,5.435580253601074,26.966400146484375
47000,5.418901443481445,27.068954467773438
47500,5.389059543609619,27.070104598999023
48000,5.42225456237793,27.11664390563965
48500,5.402846336364746,27.002605438232422
49000,5.399301528930664,27.04123878479004
49500,5.379692077636719,27.174686431884766
50000,5.382910251617432,27.08821678161621
50500,5.377643585205078,27.137744903564453
51000,5.3932881355285645,27.056976318359375
51500,5.397252082824707,26.939651489257812
52000,5.41649055480957,27.138919830322266
52500,5.385661602020264,27.112436294555664
53000,5.3459930419921875,27.141681671142578
53500,5.331814765930176,27.184621810913086
54000,5.333809852600098,27.182811737060547
54500,5.332624435424805,27.248046875
55000,5.330101490020752,27.01218032836914
55500,5.33065128326416,27.160808563232422
56000,5.3436760902404785,27.091045379638672
56500,5.297982215881348,27.283100128173828
57000,5.294571876525879,27.2073974609375
57500,5.298953056335449,27.216625213623047
58000,5.304141998291016,27.299724578857422
58500,5.302339553833008,27.260814666748047
59000,5.297686576843262,27.243982315063477
59500,5.285552501678467,27.21538734436035
60000,5.274281024932861,27.207233428955078
